"id.study","id.es","name","year","study","published","student","paid","online","design","ref.type","vig.1","vig","ref.r","es","es.var","mot","opp","bel","pre"
"1","1","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_tr1","N/A","single",0.577927331071996,0.20835,-0.25,1.875,1.375,0.125
"1","2","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_ang","N/A","single",0.223606797749979,0.20125,0.333333333333333,1.33333333333333,1.33333333333333,0.666666666666667
"1","3","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_lin","N/A","single",0.817312669668102,0.2167,0.714285714285714,2.14285714285714,1.57142857142857,0.857142857142857
"1","4","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_wor","N/A","single",-0.223606797749979,0.20125,0.4,2,1.4,0.6
"1","5","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_rev","N/A","single",0.554977477020464,0.2077,0.4,0.8,0.6,0.8
"1","6","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_dig","N/A","single",0.1,0.20025,-0.25,2.25,1.375,0.25
"1","7","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_tap","N/A","single",-0.672309452558864,0.2113,0.571428571428571,1.71428571428571,1.14285714285714,1.14285714285714
"1","8","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_tr2","N/A","single",0.95603347221737,0.22285,0.625,1.5,0.5,0.625
"1","9","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_vis","N/A","single",0.20976176963403,0.2011,0.333333333333333,1,0.333333333333333,0.666666666666667
"1","10","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_sim","N/A","single",1.14145887149466,0.232573208882846,0.4,1.8,1.1,0.2
"1","11","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_dur","N/A","single",0.44497190922574,0.20495,1,2,2.25,1
"1","12","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_dur","N/A","single",1.51158195278986,0.257122,1,2,2.25,1
"1","13","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_log","N/A","single",-0.733430296619931,0.213448,0.857142857142857,1.85714285714286,0.714285714285714,0.571428571428571
"1","14","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_per","N/A","single",0.690684423645877,0.271396027613405,0.125,1.625,0.375,0.75
"1","15","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_dul","N/A","single",1.97569753806208,0.527714498137176,0.142857142857143,1.14285714285714,0.571428571428571,0.571428571428571
"1","16","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_unp","N/A","single",0.98784876903104,0.316628698882306,0.833333333333333,2,1.83333333333333,1.5
"1","17","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_anx","N/A","single",0.447089260370704,0.253302959105844,1.5,2,1.25,1
"1","18","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_spa","N/A","single",0.98784876903104,0.316628698882306,0.230769230769231,2.07692307692308,1.38461538461538,0.923076923076923
"1","19","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_res","N/A","single",1.23144393230621,0.334721767389866,0.666666666666667,2,1.66666666666667,1.16666666666667
"1","20","The contribution of nondeprivation factors in the production of sensory deprivation effects: The psychology of the ""panic button""",1964,1,"yes","yes","yes","no","between","cvp","01_p_irr","N/A","single",0.690684423645877,0.271396027613405,1,1.5,-0.5,0
"2","21","Hypothesis awareness as a demand characteristic in laboratory-based eating behaviour research: An experimental study",2019,1,"yes",NA,"no","no","between","cvp","02_p_coo","N/A","single",0.0873119078760073,0.0476914350538854,0.166666666666667,3,-1.16666666666667,0
"3","22","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","between","pvn","03_p_swi","03_n_swi","double",0.400028540509722,0.177391800722225,2.4047619047619,4.04761904761905,1.30952380952381,3.02380952380952
"3","23","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","between","pvn","03_p_swi","03_n_swi","double",1.03084609819358,0.188805076628352,2.4047619047619,4.04761904761905,1.30952380952381,3.02380952380952
"3","24","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","between","pvn","03_p_swi","03_n_swi","double",1.1706842414775,0.223107180791518,2.4047619047619,4.04761904761905,1.30952380952381,3.02380952380952
"3","25","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","cvp","03_p_swi","N/A","single",0.287321527002279,0.0905458112990835,0.571428571428571,1.71428571428571,0.142857142857143,0.857142857142857
"3","26","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","nvc","03_n_swi","N/A","single",0.190630634830176,0.0885365234319894,1.83333333333333,2.33333333333333,1.16666666666667,2.16666666666667
"3","27","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","cvp","03_p_swi","N/A","single",0.629836657297774,0.0998622589531681,0.571428571428571,1.71428571428571,0.142857142857143,0.857142857142857
"3","28","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","nvc","03_n_swi","N/A","single",0.452380952380952,0.0918603552532124,1.83333333333333,2.33333333333333,1.16666666666667,2.16666666666667
"3","29","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","cvp","03_p_swi","N/A","single",0.314178785462394,0.0999384909159345,0.571428571428571,1.71428571428571,0.142857142857143,0.857142857142857
"3","30","Attention or instruction: Do sustained attentional abilities really differ between high and low hypnotisable persons?",2018,1,"yes",NA,"yes","no","within","nvc","03_n_swi","N/A","single",1.08321535899694,0.151112167331756,1.83333333333333,2.33333333333333,1.16666666666667,2.16666666666667
"4","31","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","cvp","04_p_age","N/A","single",-1.45751575425895,0.0896598298676749,1.28571428571429,2.85714285714286,1.14285714285714,1.85714285714286
"4","32","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","nvc","04_n_age","N/A","single",2.05803726674333,0.135554725897921,0,2.5,1.5,1.5
"4","33","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_age","04_n_age","double",0.9195485659917,0.0618602079395085,1.28571428571429,5.35714285714286,2.64285714285714,3.35714285714286
"4","34","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_per","04_n_per","double",0.700608431231771,0.0541489603024575,1.46428571428571,2.875,2.53571428571429,2.14285714285714
"4","35","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_err","04_n_err","double",-0.0563051995551094,0.0435471799021074,0.555555555555556,1.66666666666667,1.38888888888889,0.388888888888889
"4","36","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","cvp","04_p_err","N/A","single",-0.107200472369202,0.043728085679917,1,0,0.5,0.5
"4","37","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","nvc","04_n_err","N/A","single",0.0527684280894847,0.0435387936305008,-0.444444444444444,1.66666666666667,0.888888888888889,-0.111111111111111
"4","38","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_err","04_n_err","double",0,0.0434782608695652,0.555555555555556,1.66666666666667,1.38888888888889,0.388888888888889
"4","39","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","cvp","04_p_err","N/A","single",0.266545596903849,0.0450227512006267,1,0,0.5,0.5
"4","40","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","nvc","04_n_err","N/A","single",-0.298345967867739,0.0454132677509334,-0.444444444444444,1.66666666666667,0.888888888888889,-0.111111111111111
"4","41","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_rea","04_n_rea","double",0.0545837216751513,0.043543030058085,1.66666666666667,3.33333333333333,1.38095238095238,1.47619047619048
"4","42","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","cvp","04_p_rea","N/A","single",0.0543093406629727,0.0435423805322445,1,2,0.714285714285714,1.14285714285714
"4","43","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","nvc","04_n_rea","N/A","single",0,0.0434782608695652,0.666666666666667,1.33333333333333,0.666666666666667,0.333333333333333
"4","44","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","pvn","04_p_rea","04_n_rea","double",0.0696055684454756,0.0435835855469265,1.66666666666667,3.33333333333333,1.38095238095238,1.47619047619048
"4","45","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","cvp","04_p_rea","N/A","single",0.022300937532165,0.0434890724307568,1,2,0.714285714285714,1.14285714285714
"4","46","Did I do that? Expectancy effects of brain stimulation on error-related negativity and sense of agency",2017,1,"yes","mix","no","no","within","nvc","04_n_rea","N/A","single",0.04460187506433,0.0435215071143316,0.666666666666667,1.33333333333333,0.666666666666667,0.333333333333333
"5","47","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,1,"yes","yes","no","no","between","cvp","05_p_dis","N/A","single",0.429654346703696,0.0786981044003979,0.6,3,0.6,1.4
"5","48","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,1,"yes","yes","no","no","between","cvp","05_p_dis","N/A","single",0.423011655985486,0.0786436428951883,0.6,3,0.6,1.4
"5","49","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,1,"yes","yes","no","no","within","cvp","05_p_dis","N/A","single",0.584260802889915,0.0450261670344917,0.6,3,0.6,1.4
"5","50","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,1,"yes","yes","no","no","within","cvp","05_p_dis","N/A","single",0.0603700623814986,0.0385316258544605,0.6,3,0.6,1.4
"6","51","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,2,"yes","yes","no","no","between","cvp","05_p_dis","N/A","single",-0.0541373583200347,0.100036635669573,0.6,3,0.6,1.4
"6","52","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,2,"yes","yes","no","no","between","cvp","05_p_dis","N/A","single",0.157240479231772,0.100309057103863,0.6,3,0.6,1.4
"6","53","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,2,"yes","yes","no","no","within","cvp","05_p_dis","N/A","single",0.243401586875893,0.0514811083123426,0.6,3,0.6,1.4
"6","54","Choice-making, expectations, and treatment positivity: How and when choosing shapes aversive experiences",2014,2,"yes","yes","no","no","within","cvp","05_p_dis","N/A","single",-0.0646737995740686,0.0501045675087837,0.6,3,0.6,1.4
"7","55","The social psychology of perception experiments: Hills, backpacks, glucose and the problem of generalizability",2012,1,"yes","yes","no","no","between","cvz","07_z_ver","N/A","single",0.330178523139918,0.111592261904762,-0.285714285714286,2.57142857142857,0,0.428571428571429
"7","56","The social psychology of perception experiments: Hills, backpacks, glucose and the problem of generalizability",2012,1,"yes","yes","no","no","between","cvz","07_z_man","N/A","single",0.734563362367967,0.117410714285714,0.2,2.4,1,0.2
"8","57","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","between","pvn","08_p_pos","08_n_pos","double",1.40021808821113,0.0683160584187677,1.04761904761905,2.38095238095238,2.14285714285714,1.52380952380952
"8","58","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","between","pvn","08_p_fol","08_n_fol","double",1.18649031025562,0.0645294047323078,0.844155844155844,3.94805194805195,2.14285714285714,2.09090909090909
"8","59","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","within","cvp","08_p_pos","N/A","single",1.07200338806544,0.0449884466289113,0.333333333333333,0.666666666666667,1,0.666666666666667
"8","60","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","within","nvc","08_n_pos","N/A","single",0.509409425562265,0.0297302363533115,0.714285714285714,1.71428571428571,1.14285714285714,0.857142857142857
"8","61","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","between","pvn","08_p_pos","08_n_pos","double",1.27984849105142,0.066106479415295,1.04761904761905,2.38095238095238,2.14285714285714,1.52380952380952
"8","62","A follow-up analogue study on the effectiveness of the cognitive rationale",2007,1,"yes","yes","no","no","between","pvn","08_p_drq","08_n_drq","double",0.647703096180005,0.0323827665415429,1.875,5.375,1.875,2.875
"9","63","Effect of the destructive disagreement belief on satisfaction with one's closest friend",2004,1,"yes","yes","no",NA,"between","cvp","09_p_sat","N/A","single",-0.139643743172445,0.0608094948195734,1.16666666666667,2,0.5,1.66666666666667
"9","64","Effect of the destructive disagreement belief on satisfaction with one's closest friend",2005,1,"yes","yes","no",NA,"between","nvc","09_n_sat","N/A","single",0.0922299993473223,0.0628115540765564,-0.375,2.625,-0.5,0
"10","65","Experimental and psychotherapeutic demand characteristics and the cognitive therapy rationale: An analogue study",2004,1,"yes","yes","no","no","within","cvp","08_p_pos","N/A","single",0.901387818865997,0.0143494897959184,0.333333333333333,0.666666666666667,1,0.666666666666667
"10","66","Experimental and psychotherapeutic demand characteristics and the cognitive therapy rationale: An analogue study",2004,1,"yes","yes","no","no","within","nvc","08_n_pos","N/A","single",0.669649530182425,0.0122421524663677,0.714285714285714,1.71428571428571,1.14285714285714,0.857142857142857
"10","67","Experimental and psychotherapeutic demand characteristics and the cognitive therapy rationale: An analogue study",2004,1,"yes","yes","no","no","between","pvn","08_p_pos","08_n_pos","double",1.57454823381133,0.0264646930988106,1.04761904761905,2.38095238095238,2.14285714285714,1.52380952380952
"11","68","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_hap","N/A","single",0.259142593720191,0.0248209165400763,0.333333333333333,2.66666666666667,0.666666666666667,0.666666666666667
"11","69","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_hap","11_z_hap","double",0.841924399994427,0.0251708208193998,0.666666666666667,5.33333333333333,0.333333333333333,1.66666666666667
"11","70","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_hap","N/A","single",0.563838415267979,0.025450515124393,0.333333333333333,2.66666666666667,-0.333333333333333,1
"11","71","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_ang","N/A","single",0.274142674651865,0.0248454543381905,0.6,3.2,0.6,1
"11","72","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_ang","11_z_ang","double",0.773569444412186,0.0248516676113715,1.35,5.95,1.6,2.75
"11","73","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_ang","N/A","single",0.537210524213777,0.025361129114619,0.75,2.75,1,1.75
"11","74","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_hap","N/A","single",0.289032734677253,0.0248711773923308,0.333333333333333,2.66666666666667,0.666666666666667,0.666666666666667
"11","75","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_hap","N/A","single",0.308366127317362,0.024906606063379,0.333333333333333,2.66666666666667,0.666666666666667,0.666666666666667
"11","76","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_hap","11_z_hap","double",0.79529905908345,0.0249501962473566,0.666666666666667,5.33333333333333,0.333333333333333,1.66666666666667
"11","77","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_hap","11_z_hap","double",0.898203814179263,0.0254538653179553,0.666666666666667,5.33333333333333,0.333333333333333,1.66666666666667
"11","78","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_hap","N/A","single",0.474711820990309,0.025168312546515,0.333333333333333,2.66666666666667,-0.333333333333333,1
"11","79","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_hap","N/A","single",0.525665960693935,0.0253237192210405,0.333333333333333,2.66666666666667,-0.333333333333333,1
"11","80","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_ang","N/A","single",0.142134244388531,0.0246768897288734,0.6,3.2,0.6,1
"11","81","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvp","11_p_ang","N/A","single",0.294956157757007,0.0248817884760234,0.6,3.2,0.6,1
"11","82","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_ang","11_z_ang","double",0.598549966824741,0.0241575993381279,1.35,5.95,1.6,2.75
"11","83","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","pvz","11_p_ang","11_z_ang","double",0.801213237735985,0.0249774854350571,1.35,5.95,1.6,2.75
"11","84","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_ang","N/A","single",0.478311616872831,0.025178771966782,0.75,2.75,1,1.75
"11","85","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,1,"yes","yes","no","no","between","cvz","11_z_ang","N/A","single",0.535709821329093,0.0253562201674922,0.75,2.75,1,1.75
"12","86","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_hap","N/A","single",0.256410189103901,0.0305590270987782,1.25,3,0.25,2
"12","87","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","pvz","12_p_hap","12_z_hap","double",0.472365490973143,0.0324705010492718,1.05,5.4,-0.15,1.6
"12","88","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvz","12_z_hap","N/A","single",0.215609493941688,0.0322372318667932,-0.2,2.4,-0.4,-0.4
"12","89","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_ang","N/A","single",-0.29333177335844,0.030635910978268,-0.4,2.8,0.6,0.8
"12","90","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","pvz","12_p_ang","12_z_ang","double",0.281366218778262,0.0319037207028438,-0.4,5.13333333333333,1.6,0.8
"12","91","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvz","12_z_ang","N/A","single",0.580119162353007,0.0333974350213987,0,2.33333333333333,1,0
"12","92","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_hap","N/A","single",0.184808092155856,0.03043935984821,1.25,3,0.25,2
"12","93","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_hap","N/A","single",0.225366650975035,0.0305023753650487,1.25,3,0.25,2
"12","94","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","pvz","12_p_hap","12_z_hap","double",0.243007897049505,0.0318245312892959,1.05,5.4,-0.15,1.6
"12","95","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","pvz","12_p_hap","12_z_hap","double",0.414411702759383,0.0322681699560499,1.05,5.4,-0.15,1.6
"12","96","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvz","12_z_hap","N/A","single",0.0370546951927323,0.0320567742530254,-0.2,2.4,-0.4,-0.4
"12","97","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvz","12_z_hap","N/A","single",0.158373841078488,0.0321516111454339,-0.2,2.4,-0.4,-0.4
"12","98","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_ang","N/A","single",0,0.0303099885189437,-0.4,2.8,0.6,0.8
"12","99","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvp","12_p_ang","N/A","single",0.063482313725492,0.0303252536862011,-0.4,2.8,0.6,0.8
"12","100","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","pvz","12_p_ang","12_z_ang","double",0.298511594276385,0.031942863312481,-0.4,5.13333333333333,1.6,0.8
"12","101","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","pvz","12_p_ang","12_z_ang","double",0.271374946043585,0.0318819782314681,-0.4,5.13333333333333,1.6,0.8
"12","102","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvz","12_z_ang","N/A","single",0.279954366861133,0.0323647798413805,0,2.33333333333333,1,0
"12","103","Fact or artifact? Demand characteristics and participants’ beliefs can moderate, but do not fully account for, the effects of facial feedback on emotional experience",2022,2,"yes","yes","no","yes","between","cvz","12_z_ang","N/A","single",0.203796321470226,0.0322174138138612,0,2.33333333333333,1,0
