"sub","demand","trial","block.num","happy","att.chk","awr","mot","pre","bel","opp","mot_gen","indiv_gend_var","indiv_agee_var","ethnicity","pos_awr","pos_mot","pos_pre","pos_bel","pos_opp","nil_awr","nil_mot","nil_pre","nil_bel","nil_opp"
"44","nil","neu","2",0,1,"2",0,0,0,1,0,"2",22,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","pos","hap","1",1.66666666666667,1,"1",1,1,0,1,2,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","pos","neu","1",1,1,"1",1,1,0,1,2,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","pos","hap","2",1.33333333333333,1,"1",1,1,0,1,2,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","pos","neu","2",0,1,"1",1,1,0,1,2,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","pos","hap","1",3,1,"1",0,2,0,2,1,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","pos","neu","1",0.333333333333333,1,"1",0,2,0,2,1,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","pos","hap","2",1,1,"1",0,2,0,2,1,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","pos","neu","2",0.666666666666667,1,"1",0,2,0,2,1,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","nil","hap","1",0,1,"2",0,0,0,1,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","nil","neu","1",0,1,"2",0,0,0,1,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","nil","hap","2",0.333333333333333,1,"2",0,0,0,1,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","nil","neu","2",0,1,"2",0,0,0,1,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","nil","hap","1",1.33333333333333,1,"2",-3,1,-3,3,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","nil","neu","1",0,1,"2",-3,1,-3,3,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","nil","hap","2",0.666666666666667,1,"2",-3,1,-3,3,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","nil","neu","2",0.333333333333333,1,"2",-3,1,-3,3,0,"1",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","pos","hap","1",0.666666666666667,1,"1",0,0,1,4,0,"2",21,"1",NA,NA,NA,NA,NA,3,0,-2,-2,0
"50","pos","neu","1",0.333333333333333,1,"1",0,0,1,4,0,"2",21,"1",NA,NA,NA,NA,NA,3,0,-2,-2,0
"50","pos","hap","2",0.333333333333333,1,"1",0,0,1,4,0,"2",21,"1",NA,NA,NA,NA,NA,3,0,-2,-2,0
"50","pos","neu","2",0,1,"1",0,0,1,4,0,"2",21,"1",NA,NA,NA,NA,NA,3,0,-2,-2,0
"51","pos","hap","1",6,1,"1",0,1,0,1,0,"1",19,"1",4,0,0,0,4,NA,NA,NA,NA,NA
"51","pos","neu","1",0.666666666666667,1,"1",0,1,0,1,0,"1",19,"1",4,0,0,0,4,NA,NA,NA,NA,NA
"51","pos","hap","2",4.66666666666667,1,"1",0,1,0,1,0,"1",19,"1",4,0,0,0,4,NA,NA,NA,NA,NA
"51","pos","neu","2",0,1,"1",0,1,0,1,0,"1",19,"1",4,0,0,0,4,NA,NA,NA,NA,NA
"52","pos","hap","1",1.66666666666667,1,"1",2,2,3,1,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","pos","neu","1",0,1,"1",2,2,3,1,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","pos","hap","2",1,1,"1",2,2,3,1,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","pos","neu","2",0,1,"1",2,2,3,1,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","nil","hap","1",0,1,"1",2,0,0,0,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","nil","neu","1",0,1,"1",2,0,0,0,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","nil","hap","2",0,1,"1",2,0,0,0,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","nil","neu","2",0,1,"1",2,0,0,0,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","pos","hap","1",2.33333333333333,1,"1",-1,2,1,2,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","pos","neu","1",1,1,"1",-1,2,1,2,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","pos","hap","2",1,1,"1",-1,2,1,2,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","pos","neu","2",0.666666666666667,1,"1",-1,2,1,2,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","nil","hap","1",0,1,"2",1,1,3,4,0,"1",18,"4",1,1,1,-1,4,NA,NA,NA,NA,NA
"56","nil","neu","1",0,1,"2",1,1,3,4,0,"1",18,"4",1,1,1,-1,4,NA,NA,NA,NA,NA
"56","nil","hap","2",0,1,"2",1,1,3,4,0,"1",18,"4",1,1,1,-1,4,NA,NA,NA,NA,NA
"56","nil","neu","2",0,1,"2",1,1,3,4,0,"1",18,"4",1,1,1,-1,4,NA,NA,NA,NA,NA
"57","nil","hap","1",0.333333333333333,1,"2",0,1,0,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","nil","neu","1",0,1,"2",0,1,0,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","nil","hap","2",0,1,"2",0,1,0,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","nil","neu","2",0,1,"2",0,1,0,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","pos","hap","1",1.66666666666667,1,"1",1,2,2,3,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","pos","neu","1",0,1,"1",1,2,2,3,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","pos","hap","2",0.666666666666667,1,"1",1,2,2,3,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","pos","neu","2",0.666666666666667,1,"1",1,2,2,3,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","pos","hap","1",1,1,"1",1,2,0,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","pos","neu","1",0,1,"1",1,2,0,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","pos","hap","2",1,1,"1",1,2,0,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","pos","neu","2",0,1,"1",1,2,0,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","nil","hap","1",0,1,"2",0,1,3,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","nil","neu","1",0,1,"2",0,1,3,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","nil","hap","2",0,1,"2",0,1,3,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","nil","neu","2",0,1,"2",0,1,3,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","pos","hap","1",0,1,"3",0,-1,1,4,0,"2",18,"4",NA,NA,NA,NA,NA,3,0,0,2,4
"61","pos","neu","1",0,1,"3",0,-1,1,4,0,"2",18,"4",NA,NA,NA,NA,NA,3,0,0,2,4
"61","pos","hap","2",0,1,"3",0,-1,1,4,0,"2",18,"4",NA,NA,NA,NA,NA,3,0,0,2,4
"61","pos","neu","2",0,1,"3",0,-1,1,4,0,"2",18,"4",NA,NA,NA,NA,NA,3,0,0,2,4
"62","pos","hap","1",0.333333333333333,1,"1",1,2,1,1,0,"7",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","pos","neu","1",0,1,"1",1,2,1,1,0,"7",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","pos","hap","2",0.333333333333333,1,"1",1,2,1,1,0,"7",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","pos","neu","2",0,1,"1",1,2,1,1,0,"7",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","pos","hap","1",0,1,"1",0,0,-3,4,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","pos","neu","1",0.333333333333333,1,"1",0,0,-3,4,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","pos","hap","2",0,1,"1",0,0,-3,4,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","pos","neu","2",0.666666666666667,1,"1",0,0,-3,4,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","nil","hap","1",3,1,"2",1,1,0,2,1,"5",22,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","nil","neu","1",0.666666666666667,1,"2",1,1,0,2,1,"5",22,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","nil","hap","2",0,1,"2",1,1,0,2,1,"5",22,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","nil","neu","2",0,1,"2",1,1,0,2,1,"5",22,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","nil","hap","1",1,1,"2",1,1,2,3,0,"1",21,"2,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","nil","neu","1",0,1,"2",1,1,2,3,0,"1",21,"2,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","nil","hap","2",0.333333333333333,1,"2",1,1,2,3,0,"1",21,"2,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","nil","neu","2",0,1,"2",1,1,2,3,0,"1",21,"2,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","pos","hap","1",1.66666666666667,1,"1",1,1,2,1,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","pos","neu","1",0.666666666666667,1,"1",1,1,2,1,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","pos","hap","2",0,1,"1",1,1,2,1,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","pos","neu","2",0,1,"1",1,1,2,1,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","nil","hap","1",1,1,"2",-2,1,-3,3,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","nil","neu","1",0.333333333333333,1,"2",-2,1,-3,3,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","nil","hap","2",1,1,"2",-2,1,-3,3,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","nil","neu","2",0.333333333333333,1,"2",-2,1,-3,3,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","pos","hap","1",0,1,"1",-1,0,0,2,1,"1",20,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","pos","neu","1",0.666666666666667,1,"1",-1,0,0,2,1,"1",20,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","pos","hap","2",0.333333333333333,1,"1",-1,0,0,2,1,"1",20,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","pos","neu","2",0.666666666666667,1,"1",-1,0,0,2,1,"1",20,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","nil","hap","1",0.333333333333333,1,"1",1,1,1,2,0,"1",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","nil","neu","1",0,1,"1",1,1,1,2,0,"1",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","nil","hap","2",0,1,"1",1,1,1,2,0,"1",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","nil","neu","2",0,1,"1",1,1,1,2,0,"1",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","nil","hap","1",2,1,"1",2,0,0,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","nil","neu","1",0,1,"1",2,0,0,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","nil","hap","2",0,1,"1",2,0,0,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","nil","neu","2",0,1,"1",2,0,0,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","pos","hap","1",1,1,"1",1,2,1,2,1,"1",20,"4",1,0,2,1,2,NA,NA,NA,NA,NA
"74","pos","neu","1",1,1,"1",1,2,1,2,1,"1",20,"4",1,0,2,1,2,NA,NA,NA,NA,NA
"74","pos","hap","2",4,1,"1",1,2,1,2,1,"1",20,"4",1,0,2,1,2,NA,NA,NA,NA,NA
"74","pos","neu","2",2.66666666666667,1,"1",1,2,1,2,1,"1",20,"4",1,0,2,1,2,NA,NA,NA,NA,NA
"75","nil","hap","1",0.666666666666667,1,"2",0,-1,1,2,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","nil","neu","1",0,1,"2",0,-1,1,2,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","nil","hap","2",0.666666666666667,1,"2",0,-1,1,2,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","nil","neu","2",0,1,"2",0,-1,1,2,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","pos","hap","1",2.33333333333333,1,"1",0,1,1,1,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","pos","neu","1",0.333333333333333,1,"1",0,1,1,1,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","pos","hap","2",2,1,"1",0,1,1,1,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","pos","neu","2",0.333333333333333,1,"1",0,1,1,1,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","pos","hap","1",2,1,"1",2,3,1,1,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","pos","neu","1",0,1,"1",2,3,1,1,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","pos","hap","2",2.66666666666667,1,"1",2,3,1,1,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","pos","neu","2",1,1,"1",2,3,1,1,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","pos","hap","1",2.66666666666667,1,"1",-2,2,-2,4,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","pos","neu","1",2,1,"1",-2,2,-2,4,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","pos","hap","2",2,1,"1",-2,2,-2,4,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","pos","neu","2",2,1,"1",-2,2,-2,4,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","nil","hap","1",2,1,"2",0,2,-3,2,2,"2",18,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","nil","neu","1",0,1,"2",0,2,-3,2,2,"2",18,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","nil","hap","2",0.333333333333333,1,"2",0,2,-3,2,2,"2",18,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","nil","neu","2",0,1,"2",0,2,-3,2,2,"2",18,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","nil","hap","1",0,1,"2",0,0,1,3,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","nil","neu","1",0,1,"2",0,0,1,3,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","nil","hap","2",0,1,"2",0,0,1,3,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","nil","neu","2",0,1,"2",0,0,1,3,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","pos","hap","1",0.666666666666667,1,"1",1,2,0,1,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","pos","neu","1",0,1,"1",1,2,0,1,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","pos","hap","2",0.333333333333333,1,"1",1,2,0,1,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","pos","neu","2",0,1,"1",1,2,0,1,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","nil","hap","1",3,1,"2",0,0,-2,1,0,"1",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","nil","neu","1",1.33333333333333,1,"2",0,0,-2,1,0,"1",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","nil","hap","2",0,1,"2",0,0,-2,1,0,"1",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","nil","neu","2",0.333333333333333,1,"2",0,0,-2,1,0,"1",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","pos","hap","1",0,1,"1",0,2,1,2,1,"1",18,"4",NA,NA,NA,NA,NA,3,1,1,1,3
"84","pos","neu","1",0,1,"1",0,2,1,2,1,"1",18,"4",NA,NA,NA,NA,NA,3,1,1,1,3
"84","pos","hap","2",0.333333333333333,1,"1",0,2,1,2,1,"1",18,"4",NA,NA,NA,NA,NA,3,1,1,1,3
"84","pos","neu","2",1,1,"1",0,2,1,2,1,"1",18,"4",NA,NA,NA,NA,NA,3,1,1,1,3
"85","nil","hap","1",3.33333333333333,1,"2",-1,-1,-2,1,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","nil","neu","1",0,1,"2",-1,-1,-2,1,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","nil","hap","2",1.66666666666667,1,"2",-1,-1,-2,1,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","nil","neu","2",0.333333333333333,1,"2",-1,-1,-2,1,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","pos","hap","1",1.66666666666667,1,"1",1,2,2,3,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","pos","neu","1",0,1,"1",1,2,2,3,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","pos","hap","2",2,1,"1",1,2,2,3,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","pos","neu","2",0,1,"1",1,2,2,3,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","pos","hap","1",0,1,"1",-2,3,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","pos","neu","1",1.33333333333333,1,"1",-2,3,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","pos","hap","2",0,1,"1",-2,3,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","pos","neu","2",0,1,"1",-2,3,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","nil","hap","1",1,1,"2",1,1,-2,2,1,"1",18,"1",NA,NA,NA,NA,NA,3,-2,-2,-3,3
"88","nil","neu","1",0,1,"2",1,1,-2,2,1,"1",18,"1",NA,NA,NA,NA,NA,3,-2,-2,-3,3
"88","nil","hap","2",1,1,"2",1,1,-2,2,1,"1",18,"1",NA,NA,NA,NA,NA,3,-2,-2,-3,3
"88","nil","neu","2",0,1,"2",1,1,-2,2,1,"1",18,"1",NA,NA,NA,NA,NA,3,-2,-2,-3,3
"89","nil","hap","1",0,1,"2",0,1,0,1,0,"2",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","nil","neu","1",0,1,"2",0,1,0,1,0,"2",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
