"sub","demand","trial","block.num","happy","att.chk","awr","mot","pre","bel","opp","mot_gen","indiv_gend_var","indiv_agee_var","ethnicity","pos_awr","pos_mot","pos_pre","pos_bel","pos_opp","nil_awr","nil_mot","nil_pre","nil_bel","nil_opp"
"89","nil","hap","2",0.333333333333333,1,"2",0,1,0,1,0,"2",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","nil","neu","2",0,1,"2",0,1,0,1,0,"2",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","nil","hap","1",0,NA,"2",1,1,-2,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","nil","neu","1",0.333333333333333,NA,"2",1,1,-2,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","nil","hap","2",0,NA,"2",1,1,-2,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","nil","neu","2",NA,NA,"2",1,1,-2,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","pos","hap","1",1.33333333333333,1,"1",0,0,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","pos","neu","1",0,1,"1",0,0,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","pos","hap","2",0,1,"1",0,0,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","pos","neu","2",0,1,"1",0,0,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","pos","hap","1",1.33333333333333,1,"1",1,1,2,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","pos","neu","1",0.666666666666667,1,"1",1,1,2,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","pos","hap","2",0.666666666666667,1,"1",1,1,2,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","pos","neu","2",0,1,"1",1,1,2,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","pos","hap","1",0,1,"3",0,0,0,3,0,"1",22,"6",1,0,0,0,4,NA,NA,NA,NA,NA
"94","pos","neu","1",0,1,"3",0,0,0,3,0,"1",22,"6",1,0,0,0,4,NA,NA,NA,NA,NA
"94","pos","hap","2",0,1,"3",0,0,0,3,0,"1",22,"6",1,0,0,0,4,NA,NA,NA,NA,NA
"94","pos","neu","2",0,1,"3",0,0,0,3,0,"1",22,"6",1,0,0,0,4,NA,NA,NA,NA,NA
"95","nil","hap","1",2.33333333333333,1,"2",2,1,1,2,1,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","nil","neu","1",1,1,"2",2,1,1,2,1,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","nil","hap","2",1.66666666666667,1,"2",2,1,1,2,1,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","nil","neu","2",0.666666666666667,1,"2",2,1,1,2,1,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","nil","hap","1",0,1,"1",0,1,0,1,0,"2",21,"1",NA,NA,NA,NA,NA,3,0,0,0,3
"96","nil","neu","1",0,1,"1",0,1,0,1,0,"2",21,"1",NA,NA,NA,NA,NA,3,0,0,0,3
"96","nil","hap","2",0,1,"1",0,1,0,1,0,"2",21,"1",NA,NA,NA,NA,NA,3,0,0,0,3
"96","nil","neu","2",0,1,"1",0,1,0,1,0,"2",21,"1",NA,NA,NA,NA,NA,3,0,0,0,3
"97","nil","hap","1",0,1,"1",0,1,-3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","nil","neu","1",0,1,"1",0,1,-3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","nil","hap","2",0,1,"1",0,1,-3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","nil","neu","2",0,1,"1",0,1,-3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","pos","hap","1",0.666666666666667,1,"1",0,0,0,3,0,"2",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","pos","neu","1",0,1,"1",0,0,0,3,0,"2",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","pos","hap","2",0.333333333333333,1,"1",0,0,0,3,0,"2",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","pos","neu","2",0,1,"1",0,0,0,3,0,"2",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","pos","hap","1",1,1,"1",2,2,-1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","pos","neu","1",0.333333333333333,1,"1",2,2,-1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","pos","hap","2",1,1,"1",2,2,-1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","pos","neu","2",0.333333333333333,1,"1",2,2,-1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","pos","hap","1",0,1,"1",0,0,-1,2,0,"1",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","pos","neu","1",0,1,"1",0,0,-1,2,0,"1",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","pos","hap","2",0.333333333333333,1,"1",0,0,-1,2,0,"1",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","pos","neu","2",0,1,"1",0,0,-1,2,0,"1",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","nil","hap","1",3,1,"2",0,3,-1,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","nil","neu","1",2,1,"2",0,3,-1,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","nil","hap","2",3,1,"2",0,3,-1,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","nil","neu","2",2,1,"2",0,3,-1,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","nil","hap","1",3,1,"1",0,0,0,2,0,"3",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","nil","neu","1",3,1,"1",0,0,0,2,0,"3",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","nil","hap","2",3,1,"1",0,0,0,2,0,"3",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","nil","neu","2",3,1,"1",0,0,0,2,0,"3",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","pos","hap","1",0,1,"1",0,0,1,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","pos","neu","1",0,1,"1",0,0,1,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","pos","hap","2",0,1,"1",0,0,1,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","pos","neu","2",0,1,"1",0,0,1,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","nil","hap","1",0,1,"2",-1,0,-1,4,-1,"1",23,"1",NA,NA,NA,NA,NA,3,1,2,0,4
"105","nil","neu","1",0,1,"2",-1,0,-1,4,-1,"1",23,"1",NA,NA,NA,NA,NA,3,1,2,0,4
"105","nil","hap","2",0,1,"2",-1,0,-1,4,-1,"1",23,"1",NA,NA,NA,NA,NA,3,1,2,0,4
"105","nil","neu","2",0,1,"2",-1,0,-1,4,-1,"1",23,"1",NA,NA,NA,NA,NA,3,1,2,0,4
"106","pos","hap","1",3,1,"1",2,3,3,4,1,"1",20,"1,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","pos","neu","1",0.333333333333333,1,"1",2,3,3,4,1,"1",20,"1,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","pos","hap","2",3.33333333333333,1,"1",2,3,3,4,1,"1",20,"1,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","pos","neu","2",1.33333333333333,1,"1",2,3,3,4,1,"1",20,"1,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","nil","hap","1",0.333333333333333,1,"1",0,0,0,3,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","nil","neu","1",0,1,"1",0,0,0,3,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","nil","hap","2",0,1,"1",0,0,0,3,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","nil","neu","2",0,1,"1",0,0,0,3,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","pos","hap","1",0,1,"2",1,0,0,4,2,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","pos","neu","1",0,1,"2",1,0,0,4,2,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","pos","hap","2",2.66666666666667,1,"2",1,0,0,4,2,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","pos","neu","2",0,1,"2",1,0,0,4,2,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","nil","hap","1",2.66666666666667,1,"2",2,3,2,4,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","nil","neu","1",0.333333333333333,1,"2",2,3,2,4,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","nil","hap","2",2,1,"2",2,3,2,4,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","nil","neu","2",0,1,"2",2,3,2,4,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","pos","hap","1",1,1,"1",0,1,2,0,1,"2",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","pos","neu","1",0,1,"1",0,1,2,0,1,"2",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","pos","hap","2",0.666666666666667,1,"1",0,1,2,0,1,"2",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","pos","neu","2",0,1,"1",0,1,2,0,1,"2",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","pos","hap","1",2.33333333333333,1,"1",1,2,1,2,0,"2",19,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","pos","neu","1",1,1,"1",1,2,1,2,0,"2",19,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","pos","hap","2",1.66666666666667,1,"1",1,2,1,2,0,"2",19,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","pos","neu","2",0.666666666666667,1,"1",1,2,1,2,0,"2",19,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","nil","hap","1",0,1,"2",0,0,1,0,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","nil","neu","1",0,1,"2",0,0,1,0,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","nil","hap","2",0,1,"2",0,0,1,0,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","nil","neu","2",0,1,"2",0,0,1,0,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","pos","hap","1",1.33333333333333,1,"1",1,2,2,2,2,"4",23,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","pos","neu","1",0,1,"1",1,2,2,2,2,"4",23,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","pos","hap","2",0,1,"1",1,2,2,2,2,"4",23,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","pos","neu","2",0,1,"1",1,2,2,2,2,"4",23,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","nil","hap","1",0.666666666666667,1,"3",1,1,1,2,1,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","nil","neu","1",0,1,"3",1,1,1,2,1,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","nil","hap","2",0.666666666666667,1,"3",1,1,1,2,1,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","nil","neu","2",0.333333333333333,1,"3",1,1,1,2,1,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","pos","hap","1",0,1,"1",1,0,1,1,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","pos","neu","1",0,1,"1",1,0,1,1,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","pos","hap","2",0,1,"1",1,0,1,1,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","pos","neu","2",1,1,"1",1,0,1,1,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","nil","hap","1",0.666666666666667,1,"2",0,0,1,4,0,"1",18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","nil","neu","1",0,1,"2",0,0,1,4,0,"1",18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","nil","hap","2",0.666666666666667,1,"2",0,0,1,4,0,"1",18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","nil","neu","2",0,1,"2",0,0,1,4,0,"1",18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","pos","hap","1",3.66666666666667,1,"4",0,2,1,2,2,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","pos","neu","1",4.66666666666667,1,"4",0,2,1,2,2,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","pos","hap","2",0.666666666666667,1,"4",0,2,1,2,2,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","pos","neu","2",1,1,"4",0,2,1,2,2,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","nil","hap","1",1.66666666666667,1,"2",0,0,1,4,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","nil","neu","1",0,1,"2",0,0,1,4,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","nil","hap","2",1,1,"2",0,0,1,4,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","nil","neu","2",0,1,"2",0,0,1,4,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","pos","hap","1",4.33333333333333,1,"1",2,2,2,3,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","pos","neu","1",4.66666666666667,1,"1",2,2,2,3,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","pos","hap","2",4,1,"1",2,2,2,3,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","pos","neu","2",4.33333333333333,1,"1",2,2,2,3,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","nil","hap","1",2,1,"1",1,2,2,2,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","nil","neu","1",1.66666666666667,1,"1",1,2,2,2,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","nil","hap","2",2,1,"1",1,2,2,2,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","nil","neu","2",0,1,"1",1,2,2,2,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","pos","hap","1",4,1,"1",2,2,2,2,1,"1",19,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","pos","neu","1",0.666666666666667,1,"1",2,2,2,2,1,"1",19,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","pos","hap","2",3.33333333333333,1,"1",2,2,2,2,1,"1",19,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","pos","neu","2",1.33333333333333,1,"1",2,2,2,2,1,"1",19,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","nil","hap","1",0.666666666666667,1,"1",2,-1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","nil","neu","1",0,1,"1",2,-1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","nil","hap","2",0,1,"1",2,-1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","nil","neu","2",0,1,"1",2,-1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","nil","hap","1",1.33333333333333,1,"2",2,-1,0,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","nil","neu","1",0,1,"2",2,-1,0,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","nil","hap","2",1,1,"2",2,-1,0,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","nil","neu","2",0,1,"2",2,-1,0,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","pos","hap","1",2.66666666666667,1,"1",1,3,0,3,-1,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","pos","neu","1",1,1,"1",1,3,0,3,-1,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","pos","hap","2",1.33333333333333,1,"1",1,3,0,3,-1,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","pos","neu","2",1,1,"1",1,3,0,3,-1,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","nil","hap","1",0,1,"2",0,0,0,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","nil","neu","1",0,1,"2",0,0,0,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","nil","hap","2",0,1,"2",0,0,0,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","nil","neu","2",0,1,"2",0,0,0,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","pos","hap","1",1,1,"1",1,2,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","pos","neu","1",1,1,"1",1,2,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","pos","hap","2",1,1,"1",1,2,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","pos","neu","2",1,1,"1",1,2,1,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","nil","hap","1",0.666666666666667,1,"1",3,3,3,4,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","nil","neu","1",4,1,"1",3,3,3,4,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","nil","hap","2",1,1,"1",3,3,3,4,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","nil","neu","2",1.66666666666667,1,"1",3,3,3,4,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","pos","hap","1",1.66666666666667,1,"1",0,1,2,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","pos","neu","1",0,1,"1",0,1,2,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","pos","hap","2",1,1,"1",0,1,2,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","pos","neu","2",0,1,"1",0,1,2,2,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","nil","hap","1",1,1,"2",-1,-2,2,1,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","nil","neu","1",0.666666666666667,1,"2",-1,-2,2,1,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","nil","hap","2",0.666666666666667,1,"2",-1,-2,2,1,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","nil","neu","2",0.666666666666667,1,"2",-1,-2,2,1,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","pos","hap","1",0,1,"2",1,0,1,1,0,"2",21,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","pos","neu","1",2.33333333333333,1,"2",1,0,1,1,0,"2",21,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","pos","hap","2",0,1,"2",1,0,1,1,0,"2",21,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","pos","neu","2",0.333333333333333,1,"2",1,0,1,1,0,"2",21,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","pos","hap","1",0.666666666666667,1,"1",1,2,-1,2,0,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","pos","neu","1",0.666666666666667,1,"1",1,2,-1,2,0,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
