"sub","demand","trial","block.num","happy","att.chk","awr","mot","pre","bel","opp","mot_gen","indiv_gend_var","indiv_agee_var","ethnicity","pos_awr","pos_mot","pos_pre","pos_bel","pos_opp","nil_awr","nil_mot","nil_pre","nil_bel","nil_opp"
"133","pos","hap","2",0.333333333333333,1,"1",1,2,-1,2,0,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","pos","neu","2",0,1,"1",1,2,-1,2,0,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","nil","hap","1",0,1,"2",1,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","nil","neu","1",0,1,"2",1,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","nil","hap","2",0.333333333333333,1,"2",1,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","nil","neu","2",0,1,"2",1,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","pos","hap","1",1.33333333333333,1,"1",0,2,1,2,0,"1",19,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","pos","neu","1",0.666666666666667,1,"1",0,2,1,2,0,"1",19,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","pos","hap","2",1,1,"1",0,2,1,2,0,"1",19,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","pos","neu","2",0.333333333333333,1,"1",0,2,1,2,0,"1",19,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","nil","hap","1",0.333333333333333,1,"2",0,0,3,2,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","nil","neu","1",0.333333333333333,1,"2",0,0,3,2,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","nil","hap","2",0.666666666666667,1,"2",0,0,3,2,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","nil","neu","2",0,1,"2",0,0,3,2,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","pos","hap","1",0.333333333333333,1,"1",1,0,2,0,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","pos","neu","1",2,1,"1",1,0,2,0,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","pos","hap","2",2,1,"1",1,0,2,0,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","pos","neu","2",0,1,"1",1,0,2,0,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","nil","hap","1",3.33333333333333,1,"2",-1,0,1,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","nil","neu","1",3.66666666666667,1,"2",-1,0,1,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","nil","hap","2",0.666666666666667,1,"2",-1,0,1,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","nil","neu","2",0,1,"2",-1,0,1,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","pos","hap","1",0,1,"1",2,2,-2,3,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","pos","neu","1",0,1,"1",2,2,-2,3,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","pos","hap","2",0,1,"1",2,2,-2,3,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","pos","neu","2",0,1,"1",2,2,-2,3,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","nil","hap","1",2.33333333333333,1,"2",2,1,1,2,2,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","nil","neu","1",2,1,"2",2,1,1,2,2,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","nil","hap","2",1.66666666666667,1,"2",2,1,1,2,2,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","nil","neu","2",1.33333333333333,1,"2",2,1,1,2,2,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","pos","hap","1",0,1,"1",2,1,3,2,0,"1",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","pos","neu","1",0,1,"1",2,1,3,2,0,"1",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","pos","hap","2",0,1,"1",2,1,3,2,0,"1",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","pos","neu","2",0,1,"1",2,1,3,2,0,"1",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","nil","hap","1",0,1,"2",0,0,0,4,0,"1",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","nil","neu","1",0,1,"2",0,0,0,4,0,"1",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","nil","hap","2",0,1,"2",0,0,0,4,0,"1",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","nil","neu","2",0,1,"2",0,0,0,4,0,"1",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","pos","hap","1",2,1,"1",1,1,2,1,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","pos","neu","1",0.333333333333333,1,"1",1,1,2,1,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","pos","hap","2",1,1,"1",1,1,2,1,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","pos","neu","2",0.333333333333333,1,"1",1,1,2,1,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","nil","hap","1",3.33333333333333,1,"3",0,0,0,2,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","nil","neu","1",2,1,"3",0,0,0,2,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","nil","hap","2",2,1,"3",0,0,0,2,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","nil","neu","2",2,1,"3",0,0,0,2,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","pos","hap","1",1.66666666666667,1,"1",1,1,-2,3,0,"2",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","pos","neu","1",0.666666666666667,1,"1",1,1,-2,3,0,"2",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","pos","hap","2",1.33333333333333,1,"1",1,1,-2,3,0,"2",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","pos","neu","2",0,1,"1",1,1,-2,3,0,"2",20,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","pos","hap","1",1.66666666666667,1,"1",1,2,2,3,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","pos","neu","1",0,1,"1",1,2,2,3,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","pos","hap","2",1.33333333333333,1,"1",1,2,2,3,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","pos","neu","2",0,1,"1",1,2,2,3,1,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","nil","hap","1",0,1,"2",0,1,2,2,1,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","nil","neu","1",0.333333333333333,1,"2",0,1,2,2,1,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","nil","hap","2",0,1,"2",0,1,2,2,1,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","nil","neu","2",0.666666666666667,1,"2",0,1,2,2,1,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","nil","hap","1",1.33333333333333,1,"1",0,2,1,4,0,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","nil","neu","1",0,1,"1",0,2,1,4,0,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","nil","hap","2",1,1,"1",0,2,1,4,0,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","nil","neu","2",0,1,"1",0,2,1,4,0,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","nil","hap","1",0.333333333333333,1,"2",1,2,-1,1,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","nil","neu","1",0,1,"2",1,2,-1,1,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","nil","hap","2",0.333333333333333,1,"2",1,2,-1,1,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","nil","neu","2",0,1,"2",1,2,-1,1,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","pos","hap","1",1.66666666666667,1,"1",2,1,1,2,1,"2",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","pos","neu","1",0,1,"1",2,1,1,2,1,"2",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","pos","hap","2",0.333333333333333,1,"1",2,1,1,2,1,"2",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","pos","neu","2",0,1,"1",2,1,1,2,1,"2",20,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","nil","hap","1",0.666666666666667,1,"2",-1,0,-1,0,0,"1",18,"4",NA,NA,NA,NA,NA,3,0,0,-1,0
"153","nil","neu","1",0.333333333333333,1,"2",-1,0,-1,0,0,"1",18,"4",NA,NA,NA,NA,NA,3,0,0,-1,0
"153","nil","hap","2",0.666666666666667,1,"2",-1,0,-1,0,0,"1",18,"4",NA,NA,NA,NA,NA,3,0,0,-1,0
"153","nil","neu","2",0.333333333333333,1,"2",-1,0,-1,0,0,"1",18,"4",NA,NA,NA,NA,NA,3,0,0,-1,0
"154","nil","hap","1",0,1,"2",1,3,3,2,0,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","nil","neu","1",0,1,"2",1,3,3,2,0,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","nil","hap","2",0.333333333333333,1,"2",1,3,3,2,0,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","nil","neu","2",0,1,"2",1,3,3,2,0,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","pos","hap","1",1,1,"1",-1,2,0,4,0,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","pos","neu","1",0.333333333333333,1,"1",-1,2,0,4,0,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","pos","hap","2",0,1,"1",-1,2,0,4,0,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","pos","neu","2",0,1,"1",-1,2,0,4,0,"2",19,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","nil","hap","1",0,1,"2",0,1,-2,1,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","nil","neu","1",0,1,"2",0,1,-2,1,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","nil","hap","2",0,1,"2",0,1,-2,1,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","nil","neu","2",0,1,"2",0,1,-2,1,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","nil","hap","1",0,1,"1",-3,2,-3,1,-2,"2",18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","nil","neu","1",0,1,"1",-3,2,-3,1,-2,"2",18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","nil","hap","2",0,1,"1",-3,2,-3,1,-2,"2",18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","nil","neu","2",0,1,"1",-3,2,-3,1,-2,"2",18,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","pos","hap","1",3,1,"1",-3,1,2,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","pos","neu","1",0,1,"1",-3,1,2,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","pos","hap","2",3,1,"1",-3,1,2,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","pos","neu","2",0,1,"1",-3,1,2,2,0,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","nil","hap","1",3.33333333333333,1,"2",-1,2,2,3,0,"2",19,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","nil","neu","1",0,1,"2",-1,2,2,3,0,"2",19,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","nil","hap","2",3.33333333333333,1,"2",-1,2,2,3,0,"2",19,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","nil","neu","2",0,1,"2",-1,2,2,3,0,"2",19,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","pos","hap","1",6,1,"1",3,3,3,4,3,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","pos","neu","1",6,1,"1",3,3,3,4,3,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","pos","hap","2",6,1,"1",3,3,3,4,3,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","pos","neu","2",6,1,"1",3,3,3,4,3,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","pos","hap","1",2,1,"1",0,2,3,3,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","pos","neu","1",0,1,"1",0,2,3,3,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","pos","hap","2",2.66666666666667,1,"1",0,2,3,3,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","pos","neu","2",0,1,"1",0,2,3,3,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","nil","hap","1",0.333333333333333,1,"2",2,1,2,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","nil","neu","1",1,1,"2",2,1,2,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","nil","hap","2",0,1,"2",2,1,2,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","nil","neu","2",0,1,"2",2,1,2,2,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","pos","hap","1",3,1,"1",1,2,3,3,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","pos","neu","1",1,1,"1",1,2,3,3,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","pos","hap","2",2,1,"1",1,2,3,3,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","pos","neu","2",0,1,"1",1,2,3,3,0,"1",18,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","nil","hap","1",1.66666666666667,1,"1",1,2,1,3,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","nil","neu","1",0,1,"1",1,2,1,3,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","nil","hap","2",1.33333333333333,1,"1",1,2,1,3,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","nil","neu","2",0,1,"1",1,2,1,3,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","pos","hap","1",0,1,"1",1,0,0,2,2,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","pos","neu","1",0,1,"1",1,0,0,2,2,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","pos","hap","2",0,1,"1",1,0,0,2,2,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","pos","neu","2",0,1,"1",1,0,0,2,2,"1",18,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","nil","hap","1",0,1,"2",0,1,-3,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","nil","neu","1",0,1,"2",0,1,-3,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","nil","hap","2",0,1,"2",0,1,-3,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","nil","neu","2",0,1,"2",0,1,-3,2,0,"1",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","pos","hap","1",0.666666666666667,1,"1",0,0,2,1,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","pos","neu","1",0,1,"1",0,0,2,1,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","pos","hap","2",1.66666666666667,1,"1",0,0,2,1,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","pos","neu","2",0.333333333333333,1,"1",0,0,2,1,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","nil","hap","1",0,1,"2",0,0,2,2,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","nil","neu","1",0,1,"2",0,0,2,2,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","nil","hap","2",0,1,"2",0,0,2,2,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","nil","neu","2",0,1,"2",0,0,2,2,0,"1",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","pos","hap","1",5,1,"1",3,3,2,3,0,"1",21,"1,6",NA,NA,NA,NA,NA,3,-1,0,-1,3
"172","pos","neu","1",1,1,"1",3,3,2,3,0,"1",21,"1,6",NA,NA,NA,NA,NA,3,-1,0,-1,3
"172","pos","hap","2",1.33333333333333,1,"1",3,3,2,3,0,"1",21,"1,6",NA,NA,NA,NA,NA,3,-1,0,-1,3
"172","pos","neu","2",0,1,"1",3,3,2,3,0,"1",21,"1,6",NA,NA,NA,NA,NA,3,-1,0,-1,3
"173","nil","hap","1",0,1,"2",0,2,3,4,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","nil","neu","1",0,1,"2",0,2,3,4,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","nil","hap","2",0.666666666666667,1,"2",0,2,3,4,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","nil","neu","2",0,1,"2",0,2,3,4,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","nil","hap","1",0.666666666666667,1,"2",0,1,-1,3,0,"1",18,"4",3,0,0,0,2,NA,NA,NA,NA,NA
"174","nil","neu","1",0.333333333333333,1,"2",0,1,-1,3,0,"1",18,"4",3,0,0,0,2,NA,NA,NA,NA,NA
"174","nil","hap","2",0,1,"2",0,1,-1,3,0,"1",18,"4",3,0,0,0,2,NA,NA,NA,NA,NA
"174","nil","neu","2",0,1,"2",0,1,-1,3,0,"1",18,"4",3,0,0,0,2,NA,NA,NA,NA,NA
"175","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","pos","neu","2",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
