"sub","demand","trial","block.num","happy","att.chk","awr","mot","pre","bel","opp","mot_gen","indiv_gend_var","indiv_agee_var","ethnicity","pos_awr","pos_mot","pos_pre","pos_bel","pos_opp","nil_awr","nil_mot","nil_pre","nil_bel","nil_opp"
"177","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","nil","hap","1",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","nil","neu","1",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","nil","hap","2",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","nil","neu","2",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","pos","hap","1",1,1,"1",1,2,2,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","pos","neu","1",0.333333333333333,1,"1",1,2,2,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","pos","hap","2",0.666666666666667,1,"1",1,2,2,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","pos","neu","2",0.666666666666667,1,"1",1,2,2,3,0,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","nil","hap","1",0,1,"2",0,1,3,2,1,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","nil","neu","1",0,1,"2",0,1,3,2,1,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","nil","hap","2",0,1,"2",0,1,3,2,1,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","nil","neu","2",2,1,"2",0,1,3,2,1,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","pos","hap","1",0,1,"1",1,1,0,1,0,"1",22,"1,4",1,1,1,1,3,NA,NA,NA,NA,NA
"182","pos","neu","1",0,1,"1",1,1,0,1,0,"1",22,"1,4",1,1,1,1,3,NA,NA,NA,NA,NA
"182","pos","hap","2",0,1,"1",1,1,0,1,0,"1",22,"1,4",1,1,1,1,3,NA,NA,NA,NA,NA
"182","pos","neu","2",0,1,"1",1,1,0,1,0,"1",22,"1,4",1,1,1,1,3,NA,NA,NA,NA,NA
"183","pos","hap","1",1,1,"1",0,1,2,3,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","pos","neu","1",0,1,"1",0,1,2,3,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","pos","hap","2",2,1,"1",0,1,2,3,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","pos","neu","2",0,1,"1",0,1,2,3,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","nil","hap","1",0,1,"2",1,2,1,2,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","nil","neu","1",0,1,"2",1,2,1,2,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","nil","hap","2",0,1,"2",1,2,1,2,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","nil","neu","2",0,1,"2",1,2,1,2,0,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","pos","hap","1",0.333333333333333,1,"1",2,0,0,2,2,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","pos","neu","1",0,1,"1",2,0,0,2,2,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","pos","hap","2",0,1,"1",2,0,0,2,2,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","pos","neu","2",0.666666666666667,1,"1",2,0,0,2,2,"2",21,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","nil","hap","1",0,1,"2",0,1,0,0,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","nil","neu","1",0.333333333333333,1,"2",0,1,0,0,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","nil","hap","2",0,1,"2",0,1,0,0,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","nil","neu","2",0.333333333333333,1,"2",0,1,0,0,0,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","pos","hap","1",0,1,"1",0,0,0,0,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","pos","neu","1",0,1,"1",0,0,0,0,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","pos","hap","2",0,1,"1",0,0,0,0,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","pos","neu","2",0,1,"1",0,0,0,0,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","pos","hap","1",0,1,"3",0,0,0,2,0,"2",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","pos","neu","1",0,1,"3",0,0,0,2,0,"2",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","pos","hap","2",0,1,"3",0,0,0,2,0,"2",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","pos","neu","2",0,1,"3",0,0,0,2,0,"2",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","nil","hap","1",0.333333333333333,1,"2",0,-1,-2,4,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","nil","neu","1",1,1,"2",0,-1,-2,4,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","nil","hap","2",2,1,"2",0,-1,-2,4,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","nil","neu","2",0.666666666666667,1,"2",0,-1,-2,4,0,"2",22,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","nil","hap","1",2.66666666666667,1,"1",2,3,3,1,3,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","nil","neu","1",2,1,"1",2,3,3,1,3,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","nil","hap","2",3,1,"1",2,3,3,1,3,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","nil","neu","2",0.666666666666667,1,"1",2,3,3,1,3,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","pos","hap","1",1,1,"1",2,1,2,3,1,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","pos","neu","1",0,1,"1",2,1,2,3,1,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","pos","hap","2",1,1,"1",2,1,2,3,1,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","pos","neu","2",0,1,"1",2,1,2,3,1,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","nil","hap","1",2,1,"2",2,2,2,1,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","nil","neu","1",0,1,"2",2,2,2,1,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","nil","hap","2",0,1,"2",2,2,2,1,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","nil","neu","2",0,1,"2",2,2,2,1,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","nil","hap","1",6,1,"4",3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","nil","neu","1",5,1,"4",3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","nil","hap","2",5,1,"4",3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","nil","neu","2",5,1,"4",3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","pos","hap","1",0.666666666666667,1,"1",0,1,0,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","pos","neu","1",0,1,"1",0,1,0,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","pos","hap","2",0.666666666666667,1,"1",0,1,0,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","pos","neu","2",0.333333333333333,1,"1",0,1,0,2,0,"2",19,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","pos","hap","1",1.33333333333333,1,"1",0,1,0,3,0,"2",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","pos","neu","1",0,1,"1",0,1,0,3,0,"2",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","pos","hap","2",0,1,"1",0,1,0,3,0,"2",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","pos","neu","2",0,1,"1",0,1,0,3,0,"2",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","nil","hap","1",0,1,"1",1,1,1,1,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","nil","neu","1",0.333333333333333,1,"1",1,1,1,1,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","nil","hap","2",1,1,"1",1,1,1,1,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","nil","neu","2",1,1,"1",1,1,1,1,0,"1",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","pos","hap","1",1,1,"1",0,2,1,2,0,"3",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","pos","neu","1",0,1,"1",0,2,1,2,0,"3",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","pos","hap","2",1.33333333333333,1,"1",0,2,1,2,0,"3",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","pos","neu","2",0,1,"1",0,2,1,2,0,"3",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","nil","hap","1",3,1,"1",1,1,2,2,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","nil","neu","1",2,1,"1",1,1,2,2,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","nil","hap","2",0.666666666666667,1,"1",1,1,2,2,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","nil","neu","2",0,1,"1",1,1,2,2,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","pos","hap","1",0.333333333333333,1,"1",1,2,2,3,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","pos","neu","1",0.666666666666667,1,"1",1,2,2,3,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","pos","hap","2",0.666666666666667,1,"1",1,2,2,3,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","pos","neu","2",0.333333333333333,1,"1",1,2,2,3,0,"1",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","nil","hap","1",5,1,"1",3,3,3,4,3,"4",90,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","nil","neu","1",5,1,"1",3,3,3,4,3,"4",90,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","nil","hap","2",6,1,"1",3,3,3,4,3,"4",90,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","nil","neu","2",4,1,"1",3,3,3,4,3,"4",90,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","nil","hap","1",1,1,"2",0,0,3,0,0,"1",20,"1,3",NA,NA,NA,NA,NA,3,0,0,-1,0
"201","nil","neu","1",0,1,"2",0,0,3,0,0,"1",20,"1,3",NA,NA,NA,NA,NA,3,0,0,-1,0
"201","nil","hap","2",0,1,"2",0,0,3,0,0,"1",20,"1,3",NA,NA,NA,NA,NA,3,0,0,-1,0
"201","nil","neu","2",0,1,"2",0,0,3,0,0,"1",20,"1,3",NA,NA,NA,NA,NA,3,0,0,-1,0
"202","pos","hap","1",1,1,"1",2,3,3,4,0,"2",20,"4",NA,NA,NA,NA,NA,1,0,2,2,4
"202","pos","neu","1",0.666666666666667,1,"1",2,3,3,4,0,"2",20,"4",NA,NA,NA,NA,NA,1,0,2,2,4
"202","pos","hap","2",1.33333333333333,1,"1",2,3,3,4,0,"2",20,"4",NA,NA,NA,NA,NA,1,0,2,2,4
"202","pos","neu","2",0,1,"1",2,3,3,4,0,"2",20,"4",NA,NA,NA,NA,NA,1,0,2,2,4
"203","pos","hap","1",0,1,"1",0,2,-1,4,0,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","pos","neu","1",0,1,"1",0,2,-1,4,0,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","pos","hap","2",0,1,"1",0,2,-1,4,0,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","pos","neu","2",0,1,"1",0,2,-1,4,0,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","nil","hap","1",2.33333333333333,1,"1",0,1,-1,1,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","nil","neu","1",0.333333333333333,1,"1",0,1,-1,1,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","nil","hap","2",1,1,"1",0,1,-1,1,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","nil","neu","2",0,1,"1",0,1,-1,1,0,"2",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","nil","hap","1",1.33333333333333,1,"2",1,2,-1,2,0,"2",21,"2",3,3,3,0,4,NA,NA,NA,NA,NA
"206","nil","neu","1",0,1,"2",1,2,-1,2,0,"2",21,"2",3,3,3,0,4,NA,NA,NA,NA,NA
"206","nil","hap","2",0.666666666666667,1,"2",1,2,-1,2,0,"2",21,"2",3,3,3,0,4,NA,NA,NA,NA,NA
"206","nil","neu","2",0,1,"2",1,2,-1,2,0,"2",21,"2",3,3,3,0,4,NA,NA,NA,NA,NA
"207","nil","hap","1",0,1,"3",-1,-1,-1,1,-2,"2",22,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","nil","neu","1",0,1,"3",-1,-1,-1,1,-2,"2",22,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","nil","hap","2",0.333333333333333,1,"3",-1,-1,-1,1,-2,"2",22,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","nil","neu","2",0,1,"3",-1,-1,-1,1,-2,"2",22,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","pos","hap","1",1,1,"1",0,1,2,1,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","pos","neu","1",0.333333333333333,1,"1",0,1,2,1,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","pos","hap","2",2.33333333333333,1,"1",0,1,2,1,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","pos","neu","2",0.333333333333333,1,"1",0,1,2,1,0,"1",18,"1,4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","nil","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","nil","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","nil","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","nil","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","pos","hap","1",4,1,"3",1,2,1,3,2,"1",19,"7",NA,NA,NA,NA,NA,1,3,3,3,4
"210","pos","neu","1",2.66666666666667,1,"3",1,2,1,3,2,"1",19,"7",NA,NA,NA,NA,NA,1,3,3,3,4
"210","pos","hap","2",4,1,"3",1,2,1,3,2,"1",19,"7",NA,NA,NA,NA,NA,1,3,3,3,4
"210","pos","neu","2",3,1,"3",1,2,1,3,2,"1",19,"7",NA,NA,NA,NA,NA,1,3,3,3,4
"211","nil","hap","1",0,1,"2",1,3,1,3,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","nil","neu","1",0,1,"2",1,3,1,3,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","nil","hap","2",0,1,"2",1,3,1,3,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","nil","neu","2",0,1,"2",1,3,1,3,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","nil","hap","1",4.33333333333333,1,"1",1,1,1,2,1,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","nil","neu","1",1.33333333333333,1,"1",1,1,1,2,1,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","nil","hap","2",3,1,"1",1,1,1,2,1,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","nil","neu","2",0,1,"1",1,1,1,2,1,"1",19,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","pos","hap","1",2.33333333333333,1,"1",2,3,1,3,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","pos","neu","1",1,1,"1",2,3,1,3,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","pos","hap","2",2,1,"1",2,3,1,3,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","pos","neu","2",0,1,"1",2,3,1,3,0,"1",20,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","nil","hap","1",0,1,NA,0,1,1,0,0,"7",20,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","nil","neu","1",0,1,NA,0,1,1,0,0,"7",20,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","nil","hap","2",0,1,NA,0,1,1,0,0,"7",20,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","nil","neu","2",0,1,NA,0,1,1,0,0,"7",20,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","nil","hap","1",0.333333333333333,1,"2",0,2,2,3,0,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","nil","neu","1",0,1,"2",0,2,2,3,0,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","nil","hap","2",0,1,"2",0,2,2,3,0,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","nil","neu","2",0,1,"2",0,2,2,3,0,"1",19,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","pos","hap","1",NA,1,"1",2,3,2,3,-2,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","pos","neu","1",0,1,"1",2,3,2,3,-2,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","pos","hap","2",1,1,"1",2,3,2,3,-2,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","pos","neu","2",0,1,"1",2,3,2,3,-2,"1",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","pos","hap","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","pos","neu","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","pos","hap","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","pos","neu","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","pos","hap","1",0.666666666666667,1,"1",0,1,0,1,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","pos","neu","1",0.333333333333333,1,"1",0,1,0,1,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","pos","hap","2",0,1,"1",0,1,0,1,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","pos","neu","2",0,1,"1",0,1,0,1,0,"2",20,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","pos","hap","1",0.666666666666667,1,"1",0,0,3,0,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","pos","neu","1",0,1,"1",0,0,3,0,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","pos","hap","2",0.666666666666667,1,"1",0,0,3,0,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","pos","neu","2",0,1,"1",0,0,3,0,0,"2",21,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","nil","hap","1",3,1,"1",1,1,NA,3,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","nil","neu","1",0,1,"1",1,1,NA,3,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","nil","hap","2",NA,1,"1",1,1,NA,3,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","nil","neu","2",0,1,"1",1,1,NA,3,1,"2",20,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","nil","hap","1",0,1,"2",0,1,2,2,0,"2",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","nil","neu","1",0,1,"2",0,1,2,2,0,"2",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","nil","hap","2",0,1,"2",0,1,2,2,0,"2",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","nil","neu","2",0,1,"2",0,1,2,2,0,"2",22,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","pos","hap","1",2,1,"2",-1,0,-1,2,0,"2",21,"4",1,1,1,1,2,NA,NA,NA,NA,NA
"222","pos","neu","1",2,1,"2",-1,0,-1,2,0,"2",21,"4",1,1,1,1,2,NA,NA,NA,NA,NA
"222","pos","hap","2",0.333333333333333,1,"2",-1,0,-1,2,0,"2",21,"4",1,1,1,1,2,NA,NA,NA,NA,NA
"222","pos","neu","2",0,1,"2",-1,0,-1,2,0,"2",21,"4",1,1,1,1,2,NA,NA,NA,NA,NA
