"vig","m.mot","m.opp","m.bel","m.pre"
"01_p_ang",0.9,1.9,1.8,1.3
"01_p_anx",1.2,2,1.2,1
"01_p_dig",0.0714285714285714,2.28571428571429,1.28571428571429,0.428571428571429
"01_p_dul",0.5,1.92857142857143,0.428571428571429,1.07142857142857
"01_p_dur",0.111111111111111,1.55555555555556,1.55555555555556,0.333333333333333
"01_p_irr",1.25,1.875,1.625,1
"01_p_lin",0.642857142857143,2.28571428571429,1.14285714285714,0.714285714285714
"01_p_log",0.823529411764706,1.58823529411765,0.823529411764706,0.470588235294118
"01_p_per",0.133333333333333,1.93333333333333,0.6,0.666666666666667
"01_p_res",0.571428571428571,2.28571428571429,1.57142857142857,1.07142857142857
"01_p_rev",0.25,1,0.5,0.625
"01_p_sim",0.166666666666667,1.77777777777778,0.722222222222222,0.444444444444444
"01_p_spa",0.44,2.12,1.2,1.24
"01_p_tap",1.15384615384615,1.69230769230769,1.53846153846154,1.46153846153846
"01_p_tr1",-0.2,1.86666666666667,1,0.133333333333333
"01_p_tr2",0.454545454545455,1.45454545454545,0.818181818181818,0.727272727272727
"01_p_unp",0.636363636363636,1.81818181818182,1.36363636363636,1.18181818181818
"01_p_vis",0.4375,1.625,1.0625,1
"01_p_wor",0.333333333333333,1.77777777777778,1.44444444444444,0.555555555555556
"02_p_coo",-0.222222222222222,3,-1.22222222222222,-0.111111111111111
"03_n_swi",1.625,2.5,0.75,2.125
"03_p_swi",1,1.88235294117647,0.352941176470588,1.23529411764706
"04_n_age",0,1.4,1.4,0.2
"04_n_err",-0.105263157894737,2.42105263157895,0.684210526315789,0.421052631578947
"04_n_per",0.666666666666667,1.83333333333333,1.08333333333333,1.08333333333333
"04_n_rea",0.363636363636364,1.63636363636364,0.545454545454545,-0.0909090909090909
"04_p_age",1.25,2.75,1,1.75
"04_p_err",1.08333333333333,1.5,0.583333333333333,1.08333333333333
"04_p_per",0.866666666666667,1.33333333333333,0.933333333333333,1.26666666666667
"04_p_rea",1.0952380952381,1.9047619047619,0.857142857142857,0.952380952380952
"05_p_dis",0.684210526315789,2.73684210526316,0.789473684210526,1.15789473684211
"07_z_man",-0.384615384615385,2.15384615384615,-0.307692307692308,-0.230769230769231
"07_z_ver",-0.461538461538462,2.69230769230769,-0.615384615384615,0
"08_n_drq",0.636363636363636,2.63636363636364,1.27272727272727,1.09090909090909
"08_n_fol",0.733333333333333,2.13333333333333,1.2,1.2
"08_n_pos",0.733333333333333,1.73333333333333,0.666666666666667,0.866666666666667
"08_p_drq",0.941176470588235,2.41176470588235,0.588235294117647,1.47058823529412
"08_p_fol",0.533333333333333,2,0.533333333333333,0.866666666666667
"08_p_pos",0.8,1.6,0.9,1.3
"09_n_sat",-0.8,2.3,-0.5,0
"09_p_sat",0.642857142857143,2.28571428571429,-0.357142857142857,1.07142857142857
"11_p_ang",0.909090909090909,2.72727272727273,1.09090909090909,1
"11_p_hap",0.454545454545455,2.54545454545455,0.727272727272727,1.09090909090909
"11_z_ang",0.5,2.5,0.625,1
"11_z_hap",0.3,2.6,0.1,0.8
"12_p_ang",0.333333333333333,2.75,0.833333333333333,1.16666666666667
"12_p_hap",1,3,0.428571428571429,1.42857142857143
"12_z_ang",0.571428571428571,2.71428571428571,0,0.714285714285714
"12_z_hap",-0.1,2.2,-0.5,0
"14_n_res",-0.272727272727273,3.27272727272727,-0.227272727272727,0.590909090909091
"14_p_res",-1.25,2.91666666666667,0.25,-0.916666666666667
"15_p_nin",0.266666666666667,2.6,0.466666666666667,0.4
"15_p_yin",1.30769230769231,3.23076923076923,1.53846153846154,1.84615384615385
"16_p_new",2.18181818181818,3.27272727272727,1.90909090909091,2.45454545454545
"17_p_nin",0.0666666666666667,2.86666666666667,1.13333333333333,0.333333333333333
"17_p_yin",0.571428571428571,3.07142857142857,0.714285714285714,1.5
"20_p_bod",0.727272727272727,1.45454545454545,-0.0909090909090909,1
"20_p_non",0.230769230769231,2.30769230769231,0.230769230769231,0.692307692307692
"20_p_pre",0.666666666666667,2.44444444444444,1,1.55555555555556
"20_p_vis",0.857142857142857,2.21428571428571,0.5,1.14285714285714
"20_p_voc",0.923076923076923,1.92307692307692,1,1.38461538461538
"20_z_bod",0.181818181818182,2.54545454545455,0.272727272727273,0.818181818181818
"20_z_non",-0.272727272727273,2.54545454545455,0.636363636363636,1
"20_z_pre",0.909090909090909,2.27272727272727,0.909090909090909,1.18181818181818
"20_z_vis",0.0909090909090909,2.09090909090909,-0.0909090909090909,0.545454545454545
"20_z_voc",0.666666666666667,1.83333333333333,0.833333333333333,1
"21_n_irr",0.375,2.125,0.25,0.625
"21_n_rat",0.6,2.2,1.13333333333333,1.2
"22_p_sen",0.357142857142857,1.92857142857143,1.14285714285714,0.571428571428571
"22_p_sim",0.692307692307692,2.53846153846154,0.923076923076923,0.692307692307692
"22_p_spi",0.266666666666667,2.2,1.06666666666667,0.866666666666667
"23_p_ari",0.5,1.66666666666667,-0.166666666666667,0.944444444444444
"23_p_pos",1,2.55555555555556,0.833333333333333,1.27777777777778
"23_p_rea",-0.1,1.9,0.5,0.4
"23_p_und",0.388888888888889,2.22222222222222,-0.111111111111111,0.888888888888889
"23_z_ari",1.09090909090909,2.72727272727273,0.818181818181818,1.27272727272727
"23_z_pos",0.833333333333333,2,0.5,1
"23_z_rea",0.5,1.55555555555556,0.5,0.4
"23_z_und",0.181818181818182,2.27272727272727,0.272727272727273,0.545454545454545
"25_n_dep",-0.25,2.6,-0.85,0.45
"25_n_des",0.0909090909090909,2.72727272727273,-0.545454545454545,0.818181818181818
"25_n_exh",0.1,2.7,-0.8,-0.2
"25_n_hap",0.2,2.7,-0.9,0.7
"25_n_sad",0.333333333333333,2.83333333333333,0.833333333333333,0.333333333333333
"25_p_dep",1.05,3.05,1.4,1.35
"25_p_des",0.647058823529412,3.125,1.64705882352941,1.29411764705882
"25_p_exh",1.1,3.15,1.55,1.65
"25_p_hap",0.8,2.8,1.73333333333333,1.2
"25_p_sad",1.36363636363636,2.90909090909091,2.09090909090909,1.45454545454545
"26_n_gri",0,2.09090909090909,-0.545454545454545,0.363636363636364
"26_p_gri",0,1.81818181818182,-0.727272727272727,0.454545454545455
"27_n_sal",0.1875,0.875,0.8125,0.625
"27_p_sal",0.230769230769231,1.38461538461538,0.769230769230769,0.538461538461538
"28_p_dis",-0.538461538461538,2,-0.615384615384615,-0.307692307692308
"28_p_sim",0.733333333333333,2.26666666666667,1.06666666666667,1.33333333333333
"29_n_dep",0.19047619047619,2.0952380952381,0.142857142857143,0.666666666666667
"30_p_puz",-0.235294117647059,1.70588235294118,1.05882352941176,0.294117647058824
"31_n_sho",0.363636363636364,3.27272727272727,-1.54545454545455,-0.181818181818182
"31_p_sho",-0.307692307692308,2.92307692307692,1.15384615384615,0.0769230769230769
"32_n_num",0.4375,2.4375,0.3125,0.625
"32_p_num",0.5,2,-0.0833333333333333,0.666666666666667
"33_p_beh",0.772727272727273,1.63636363636364,0.0909090909090909,0.772727272727273
"34_n_spa",-0.714285714285714,1.64285714285714,-0.214285714285714,-0.214285714285714
"34_n_ver",0,2.625,-0.125,0.25
"34_p_spa",0.611111111111111,1.77777777777778,0.611111111111111,0.777777777777778
"34_p_ver",0.176470588235294,1.76470588235294,0.294117647058824,0.352941176470588
"35_n_pus",-0.526315789473684,2,-1.42105263157895,-0.0526315789473684
"35_p_pus",0.214285714285714,1.85714285714286,-1.78571428571429,0.0714285714285714
"36_n_won",0.666666666666667,2.33333333333333,0.666666666666667,0.333333333333333
"36_p_won",0.866666666666667,2.06666666666667,0.8,1
"37_p_att",0.533333333333333,3,1.4,1
"38_n_err",0.375,2.125,0.75,0.8125
"38_p_err",0,1.78571428571429,0.285714285714286,0.214285714285714
"39_n_sat",0,2.86666666666667,-0.8,0.4
"39_p_sat",0,2.33333333333333,-0.466666666666667,0.2
"40_n_new",0.333333333333333,3.33333333333333,-1.2,0.2
"40_p_new",0.4,2.9,1.6,1.9
"41_p_nin",0.214285714285714,2.57142857142857,0.285714285714286,0.357142857142857
"41_p_yin",-1,3.33333333333333,0.333333333333333,0.777777777777778
