"id","name","year","study","published","student","paid","online","design","outcome","ref.type","es.calc","direction","n.1","m.1","sd.1","n.2","m.2","sd.2","count.1","count.2","fval","tval","pval","es","es.var"
"14","Effect of the destructive disagreement belief on relationship satisfaction with a romantic partner or closest friend",2004,1,"yes","yes","no",NA,"between","post-intervention scores for rational vs. rational counter demand","nvc","m_sd","positive",30,3.83,0.78,34,3.9,0.74,NA,NA,NA,NA,NA,0.0922299993473223,0.0628115540765564
"15","Experimental and psychotherapeutic demand characteristics and the cognitive therapy rationale: An analogue study",2004,1,"yes","yes","no","no","within","difference in pre vs. post scores for the ABC condition","pvc","m_sd","positive",98,0.58,0.12,98,0.71,0.16,NA,NA,NA,NA,NA,0.901387818865997,0.0143494897959184
"15","Experimental and psychotherapeutic demand characteristics and the cognitive therapy rationale: An analogue study",2004,1,"yes","yes","no","no","within","difference in pre vs. post scores for the ACB condition","pvc","m_sd","positive",100,0.55,0.11,100,0.45,0.17,NA,NA,NA,NA,NA,0.669649530182425,0.0122421524663677
"15","Experimental and psychotherapeutic demand characteristics and the cognitive therapy rationale: An analogue study",2004,1,"yes","yes","no","no","between","difference in post scores between the ABC and ACB","pvn","m_sd","positive",98,0.71,0.16,100,0.45,0.17,NA,NA,NA,NA,NA,1.57454823381133,0.0264646930988106
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","self-reported happiness for happy pose; positive demand vs. control","pvc","m_sd","positive",86,1.59,1.34,77,1.25,1.28,NA,NA,NA,NA,NA,0.259142593720191,0.0248209165400763
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","self-reported happiness for happy pose; positive demand vs. null demand","pvz","m_sd","positive",86,1.59,1.34,87,0.64,0.87,NA,NA,NA,NA,NA,0.841924399994427,0.0251708208193998
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","self-reported happiness for happy pose; null demand vs. control","cvz","m_sd","positive",87,0.64,0.87,77,1.25,1.28,NA,NA,NA,NA,NA,0.563838415267979,0.025450515124393
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","self-reported anger for angry pose; positive demand vs. control","pvc","m_sd","positive",86,1.01,1.07,77,0.74,0.88,NA,NA,NA,NA,NA,0.274142674651865,0.0248454543381905
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","self-reported anger  for angry pose; positive demand vs. null demand","pvz","m_sd","positive",86,1.01,1.07,87,0.34,0.6,NA,NA,NA,NA,NA,0.773569444412186,0.0248516676113715
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","self-reported anger for angry pose; null demand vs. control","cvz","m_sd","positive",77,0.74,0.88,87,0.34,0.6,NA,NA,NA,NA,NA,0.537210524213777,0.025361129114619
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","self-reported happiness for happy pose; positive demand vs. control","pvc","m_sd","positive",67,1.66,1.36,65,1.32,1.29,NA,NA,NA,NA,NA,0.256410189103901,0.0305590270987782
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","self-reported happiness for happy pose; positive demand vs. null demand","pvz","m_sd","positive",67,1.66,1.36,60,1.05,1.21,NA,NA,NA,NA,NA,0.472365490973143,0.0324705010492718
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","self-reported happiness for happy pose;  control vs. null demand","cvz","m_sd","positive",65,1.32,1.29,60,1.05,1.21,NA,NA,NA,NA,NA,0.215609493941688,0.0322372318667932
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","self-reported anger for angry pose; positive demand vs. control","pvc","m_sd","negative",67,1.26,1.09,65,1.59,1.16,NA,NA,NA,NA,NA,-0.29333177335844,0.030635910978268
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","self-reported anger  for angry pose; positive demand vs. null demand","pvz","m_sd","positive",67,1.26,1.09,60,0.97,0.96,NA,NA,NA,NA,NA,0.281366218778262,0.0319037207028438
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","self-reported anger for angry pose; control vs. null demand","cvz","m_sd","positive",65,1.59,1.16,60,0.97,0.96,NA,NA,NA,NA,NA,0.580119162353007,0.0333974350213987
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,3,"yes","yes","no","yes","between","self-reported happiness for happy pose; positive demand vs. null demand","pvz","m_sd","positive",62,1.62,1.6,69,1.13,1.26,NA,NA,NA,NA,NA,0.342446649782697,0.0310693801863956
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,3,"yes","yes","no","yes","between","self-reported anger for angry pose; positive demand vs. null demand","pvz","m_sd","positive",62,1.87,1.6,69,1.24,1.33,NA,NA,NA,NA,NA,0.430358988234152,0.0313286899222984
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported happiness for happy vs. neutral poses

positive demand vs. control","pvc","m_sd","positive",86,1.27,1.31,77,0.89,1.32,NA,NA,NA,NA,NA,0.289032734677253,0.0248711773923308
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported happiness for happy vs. angry poses

positive demand vs. control","pvc","m_sd","positive",86,1.36,1.26,77,0.97,1.27,NA,NA,NA,NA,NA,0.308366127317362,0.024906606063379
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported happiness for happy vs. neutral poses

positive demand vs. null demand","pvz","m_sd","positive",86,1.27,1.31,87,0.33,1.04,NA,NA,NA,NA,NA,0.79529905908345,0.0249501962473566
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported happiness for happy vs. angry poses

positive demand vs. null demand","pvz","m_sd","positive",86,1.36,1.26,87,0.43,0.75,NA,NA,NA,NA,NA,0.898203814179263,0.0254538653179553
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported happiness for happy vs. neutral poses

control vs. null demand","cvz","m_sd","positive",77,0.89,1.32,87,0.33,1.04,NA,NA,NA,NA,NA,0.474711820990309,0.025168312546515
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported happiness for happy vs. angry poses

control vs. null demand","cvz","m_sd","positive",77,0.97,1.27,87,0.43,0.75,NA,NA,NA,NA,NA,0.525665960693935,0.0253237192210405
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported anger for angry vs. neutral poses

positive demand vs. control","pvc","m_sd","positive",86,0.67,0.89,77,0.55,0.79,NA,NA,NA,NA,NA,0.142134244388531,0.0246768897288734
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported anger for angry vs. happy poses

positive demand vs. control","pvc","m_sd","positive",86,0.82,1.03,77,0.54,0.85,NA,NA,NA,NA,NA,0.294956157757007,0.0248817884760234
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported anger for angry  vs. neutral poses

positive demand vs. null demand","pvz","m_sd","positive",86,0.67,0.89,87,0.23,0.54,NA,NA,NA,NA,NA,0.598549966824741,0.0241575993381279
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported anger for angry vs. happy poses

positive demand vs. null demand","pvz","m_sd","positive",86,0.82,1.03,87,0.17,0.51,NA,NA,NA,NA,NA,0.801213237735985,0.0249774854350571
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported anger for anger vs. neutral poses

control vs. null demand","cvz","m_sd","positive",77,0.55,0.79,87,0.23,0.54,NA,NA,NA,NA,NA,0.478311616872831,0.025178771966782
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,1,"yes","yes","no","no","between","difference in self-reported anger for angry vs. happy poses

control vs. null demand","cvz","m_sd","positive",77,0.54,0.85,87,0.17,0.51,NA,NA,NA,NA,NA,0.535709821329093,0.0253562201674922
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported happiness for happy vs. neutral poses

positive demand vs. control","pvc","m_sd","positive",67,1.1,1.52,65,0.82,1.51,NA,NA,NA,NA,NA,0.184808092155856,0.03043935984821
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported happiness for happy vs. angry poses

positive demand vs. control","pvc","m_sd","positive",67,1.4,1.31,65,1.09,1.44,NA,NA,NA,NA,NA,0.225366650975035,0.0305023753650487
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported happiness for happy vs. neutral poses

positive demand vs. null demand","pvz","m_sd","positive",67,1.1,1.52,60,0.77,1.15,NA,NA,NA,NA,NA,0.243007897049505,0.0318245312892959
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported happiness for happy vs. angry poses

positive demand vs. null demand","pvz","m_sd","positive",67,1.4,1.31,60,0.88,1.19,NA,NA,NA,NA,NA,0.414411702759383,0.0322681699560499
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported happiness for happy vs. neutral poses

control vs. null demand","cvz","m_sd","positive",65,0.82,1.51,60,0.77,1.15,NA,NA,NA,NA,NA,0.0370546951927323,0.0320567742530254
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported happiness for happy vs. angry poses

control vs. null demand","cvz","m_sd","positive",65,1.09,1.44,60,0.88,1.19,NA,NA,NA,NA,NA,0.158373841078488,0.0321516111454339
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported anger for angry vs. neutral poses

positive demand vs. control","pvc","m_sd","positive",67,0.81,0.98,65,0.81,1.08,NA,NA,NA,NA,NA,0,0.0303099885189437
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported anger for angry vs. happy poses

positive demand vs. control","pvc","m_sd","positive",67,0.9,1.27,65,0.82,1.25,NA,NA,NA,NA,NA,0.063482313725492,0.0303252536862011
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported anger for angry  vs. neutral poses

positive demand vs. null demand","pvz","m_sd","positive",67,0.81,0.98,60,0.55,0.73,NA,NA,NA,NA,NA,0.298511594276385,0.031942863312481
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported anger for angry vs. happy poses

positive demand vs. null demand","pvz","m_sd","positive",67,0.9,1.27,60,0.59,0.98,NA,NA,NA,NA,NA,0.271374946043585,0.0318819782314681
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported anger for anger vs. neutral poses

control vs. null demand","cvz","m_sd","positive",65,0.81,1.08,60,0.55,0.73,NA,NA,NA,NA,NA,0.279954366861133,0.0323647798413805
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,2,"yes","yes","no","yes","between","difference in self-reported anger for angry vs. happy poses

control vs. null demand","cvz","m_sd","positive",65,0.82,1.25,60,0.59,0.98,NA,NA,NA,NA,NA,0.203796321470226,0.0322174138138612
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,3,"yes","yes","no","yes","between","difference in self-reported happiness for happy vs. neutral poses

positive demand vs. null demand","pvz","m_sd","positive",62,1.03,1.73,69,0.53,1.32,NA,NA,NA,NA,NA,0.327299597766655,0.031030660028956
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,3,"yes","yes","no","yes","between","difference in self-reported happiness for happy vs. angry poses

positive demand vs. null demand","pvz","m_sd","positive",62,1.3,1.7,69,0.79,1.14,NA,NA,NA,NA,NA,0.356056222391582,0.0311056638717253
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,3,"yes","yes","no","yes","between","difference in self-reported anger for angry  vs. neutral poses

positive demand vs. null demand","pvz","m_sd","positive",62,1.36,1.42,69,0.77,1.18,NA,NA,NA,NA,NA,0.454186280288321,0.0314091338858412
"16","Fact or Artifact? Demand Characteristics and Participants’ Beliefs Can Moderate, but Do Not Fully Account for, the Effects of Facial Feedback on Emotional Experience",2022,3,"yes","yes","no","yes","between","difference in self-reported anger for angry vs. happy poses

positive demand vs. null demand","pvz","m_sd","positive",62,1.34,1.45,69,0.64,1.18,NA,NA,NA,NA,NA,0.532479736153074,0.0317039792759615
"17","Demand effects in survey experiments: An empirical assessment",2019,2,"yes","no","yes","yes","between","difference in treatment effect for resume control vs. resume negative","nvc","m_sd","negative",513,0.04,0.4529900661,516,0.07,0.4529900661,NA,NA,NA,NA,NA,-0.0662266178556272,0.00388943341320146
"17","Demand effects in survey experiments: An empirical assessment",2019,2,"yes","no","yes","yes","between","difference in treatment effect for resume positive vs. resume control","pvc","m_sd","positive",493,0.06,0.4440720662,513,0.04,0.4529900661,NA,NA,NA,NA,NA,0.0445789697735227,0.00397870302069152
"17","Demand effects in survey experiments: An empirical assessment",2019,2,"yes","no","yes","yes","between","difference in treatment effect for resume positive vs. resume negative","pvn","m_sd","negative",493,0.07,0.4440720662,516,0.06,0.4543126677,NA,NA,NA,NA,NA,-0.0222549382486859,0.00396662749429495
"17","Demand effects in survey experiments: An empirical assessment",2019,2,"yes","no","yes","yes","between","difference in treatment effect for news control vs. news negative","nvc","m_sd","positive",478,0.12,0.8745284444,499,0.1,0.8935323161,NA,NA,NA,NA,NA,0.022617115403982,0.00409632001331753
"17","Demand effects in survey experiments: An empirical assessment",2019,2,"yes","no","yes","yes","between","difference in treatment effect for news positive vs. news control","pvc","m_sd","positive",534,0.16,0.9243376007,478,0.12,0.8745284444,NA,NA,NA,NA,NA,0.0443873814027745,0.00396568282378627
"17","Demand effects in survey experiments: An empirical assessment",2019,2,"yes","no","yes","yes","between","difference in treatment effect for news positive vs. news negative","pvn","m_sd","positive",534,0.16,0.9243376007,499,0.1,0.8935323161,NA,NA,NA,NA,NA,0.0659639228016545,0.00387877330973453
"17","Demand effects in survey experiments: An empirical assessment",2019,3,"yes","no","yes","yes","between","difference in treatment effect for democracy explicit vs. democracy control","pvc","m_sd","positive",655,0.1,0.5118593557,620,0.09,0.7469939759,NA,NA,NA,NA,NA,0.0156954567730247,0.0031397173898675
"17","Demand effects in survey experiments: An empirical assessment",2019,3,"yes","no","yes","yes","between","difference in treatment effect for democracy incentive vs. democracy control","pvc","m_sd","positive",599,0.23,0.734234295,620,0.09,0.7469939759,NA,NA,NA,NA,NA,0.188997206567009,0.00329700363824528
"17","Demand effects in survey experiments: An empirical assessment",2019,3,"yes","no","yes","yes","between","difference in treatment effect for welfare explicit vs. welfare control","pvc","m_sd","positive",642,0.58,0.5067543784,604,0.55,0.4915282291,NA,NA,NA,NA,NA,0.0600682577789498,0.00321470944938075
"17","Demand effects in survey experiments: An empirical assessment",2019,3,"yes","no","yes","yes","between","difference in treatment effect for welfare incentive vs. welfare control","pvc","m_sd","positive",628,0.6,0.5011985634,604,0.55,0.4915282291,NA,NA,NA,NA,NA,0.10070873224405,0.00325210199935332
"17","Demand effects in survey experiments: An empirical assessment",2019,4,"yes","no","yes","yes","between","difference in treatment effect for news explicit vs. news control","pvc","m_sd","negative",803,0.11,0.8501176389,780,0.11,0.8378544026,NA,NA,NA,NA,NA,0,0.00252738129450458
"17","Demand effects in survey experiments: An empirical assessment",2019,4,"yes","no","yes","yes","between","difference in treatment effect for news incentive vs. news control","pvc","m_sd","negative",791,0.1,0.8437416666,780,0.11,0.8378544026,NA,NA,NA,NA,NA,-0.0118930978291041,0.00254631880296358
